fileId_EUReg,fileId_EPRTR_LCP,Parent_Installation_INSPIRE_ID,Installation_Part_INSPIRE_ID,ProductionInstallationPart_thematicId,ProductionInstallationPart_thematicIdScheme,nameOfFeature,installationPartName_confidentialityReasonCode,installationPartName_confidentialityReasonName,plantType,pointGeometryLat,pointGeometryLon,dateOfStartOfOperation,publicDisclosure,combustionPlantCategory,totalRatedThermalInput,withinRefinery,untreatedMunicipalWaste,heatReleaseHazardousWaste,totalNominalCapacityAnyWasteType,permittedCapacityHazardous,permittedCapacityNonHazardous,confidentialityReasonCode,confidentialityReasonName,publicDisclosureURL
5822,4883,"NL.RIVM/000051104.INSTALLATION","NL.RIVM/051104039.PART","039","National Identifier","Dow Benelux BV (Hoek), Dow_GBT-501 Ethyleen-1",,,"LCP","51.34528","3.77974","01/01/94 00:00:00",,"GasTurbine",80,0,0,0,,,,,,
5822,4883,"NL.RIVM/000051104.INSTALLATION","NL.RIVM/051104040.PART","040","National Identifier","Dow Benelux BV (Hoek), Dow_GBT-501 Ethyleen-2",,,"LCP","51.34521","3.77429","01/01/94 00:00:00",,"GasTurbine",80,0,0,0,,,,,,
5822,4883,"NL.RIVM/000051501.INSTALLATION","NL.RIVM/051501006.PART","006","National Identifier","Zeeland Refinery N.V., installaties groot",,,"LCP","51.44562","3.72704","01/01/73 00:00:00",,"Others",465,1,0,0,,,,,,
5822,4883,"NL.RIVM/000056102.INSTALLATION","NL.RIVM/056102001.PART","001","National Identifier","Lamb Weston / Meijer Potatoes, Ketelhuis",,,"LCP","51.46472","4.03681","09/01/16 00:00:00",,"Boiler",65,0,0,0,,,,,,
6846,5851,"RO.CAED/130BC0011.INSTALLATION","RO.CAED/130BC0111.PART",,,"Thermoenergy Group SA Bacau-CAF - LCP: Cos 2",,,"LCP","46.541913","26.919396","10/12/85 00:00:00",,"Boiler",127.8,0,0,0,,,,,,
5788,5888,"SE.CAED/10027771.Installation","SE.CAED/10000149.Part",,,"Skeppsdockan",,,"LCP","58.59533","16.19674","01/01/72 00:00:00",,"Others",195,0,0,0,,,,,,
5788,5887,"SE.CAED/10028244.Installation","SE.CAED/10000046.Part",,,"Kraftvärmeverket-Munksjö",,,"LCP","57.77516","14.16015","01/01/62 00:00:00",,"Boiler",111.5,0,0,0,,,,,,
5788,5887,"SE.CAED/10032089.Installation","SE.CAED/10000047.Part",,,"Sörreds-Energi-",,,"LCP","57.71427","11.8393","08/01/59 00:00:00",,"Boiler",170,0,0,0,,,,,,
5788,,"SE.CAED/10032358.Installation","SE.CAED/10000616.Part",,,"CFB",,,"co-WI","58.37724","11.93163","01/01/85 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,2,0,2,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
5788,5887,"SE.CAED/10034845.Installation","SE.CAED/10000007.Part",,,"HVC-Granskär",,,"LCP","61.31123","17.07003","10/01/99 00:00:00",,"Boiler",60.8,0,0,0,,,,,,
5788,,"SE.CAED/10037383.Installation","SE.CAED/10000617.Part",,,"Biobränslepanna",,,"co-WI","65.31475","21.44037","04/01/07 00:00:00","De aktuella uppgifterna redovisas årligen i miljörapporten. Miljörapporterna finns hos tillsynsmyndigheterna. Miljörapporten är en offentlig handling och ska vara tillgänglig för allmänheten. Miljörapporter kan begäras ut från tillsynsmyndigheterna. Infor",,,,0,0,12,0,12,,,"https://www.naturvardsverket.se/vagledning-och-stod/industriutslapp-ied/tillgangliggorande-av-information-enligt-ied/"
6885,,"AT.CAED/9008390374726.INSTALLATION","AT.CAED/9008390374726.PART","9008390405628","GLN","TBA",,,"WI","46.556667","13.691667",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,12.15,0,12.15,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390736067.INSTALLATION","AT.CAED/9008390736067.PART","9008390369555","GLN","Wirbelschichtkessel 1K7",,,"co-WI","47.9755","13.616778","12/28/87 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,22,0.25,22,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390801277.INSTALLATION","AT.CAED/9008390834138.PART","9008390259108","GLN","Verbrennungslinie 2",,,"WI","48.327417","15.932444",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,24,0,24,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390801277.INSTALLATION","AT.CAED/9008390834169.PART","9008390259115","GLN","Verbrennungslinie 1",,,"WI","48.327417","15.932444",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,24,0,24,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390801277.INSTALLATION","AT.CAED/9008390801086.PART","9008390716915","GLN","Verbrennungslinie 3",,,"WI","48.327417","15.932444",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,38,0,38,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390864234.INSTALLATION","AT.CAED/9008390864234.PART","9008390406205","GLN","Wirbelschichtkesselanlage",,,"co-WI","47.996333","13.800028","04/01/94 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,41.1,0,41.1,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390884669.INSTALLATION","AT.CAED/9008390884669.PART","9008390392102","GLN","Recycling 1 (früher ""Nickelröstanlage"" genannt)",,,"co-WI","46.866111","14.460556","01/15/14 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,2,2,2,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390927960.INSTALLATION","AT.CAED/9008390927960.PART","9008390411315","GLN","Abfallverbrennungsanlage Lenzing 1K8",,,"WI","47.976056","13.614278","09/21/98 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,39.7,1.31,39.7,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390928691.INSTALLATION","AT.CAED/9008390928691.PART","9008390399811","GLN","KW Riedersbach 2",,,"co-WI","48.032222","12.843889",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,10,0,10,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390928820.INSTALLATION","AT.CAED/9008390928820.PART","9008390399972","GLN","KW Timelkam Biomasseanlage",,,"co-WI","48.010806","13.589111",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,8,0,7.5,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,5893,"AT.CAED/9008390928837.INSTALLATION","AT.CAED/9008390928837.PART","AT0001","PlantID","KW Timelkam GuD-Anlage ",,,"LCP","48.010806","13.589111","12/01/08 00:00:00",,"Boiler",710,0,0,0,,,,,,
6885,,"AT.CAED/9008391591412.INSTALLATION","AT.CAED/9008391596974.PART","9008391596967","GLN","Abfallmitverbrennungsanlage",,,"co-WI","46.736778","15.574333",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,20,20,20,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008391597490.INSTALLATION","AT.CAED/9008391597735.PART","9008391597728","GLN","Abfallmitverbrennungsanlage",,,"co-WI","47.983333","16.6",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,25,25,25,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,5893,"AT.CAED/9008391604143.INSTALLATION","AT.CAED/9008391060109.PART","AT0059","PlantID","KWT Maschine 1",,,"LCP","48.395667","15.70925","12/27/73 00:00:00",,"GasTurbine",245,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391604143.INSTALLATION","AT.CAED/9008391060093.PART","AT0060","PlantID","KWT Maschine 2",,,"LCP","48.395667","15.70925","05/29/74 00:00:00",,"Boiler",367,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391604143.INSTALLATION","AT.CAED/9008391044406.PART","AT0058","PlantID","KWT Hilfskessel 2+3",,,"LCP","48.395667","15.70925","12/17/98 00:00:00",,"Boiler",54,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391604143.INSTALLATION","AT.CAED/9008391060116.PART","AT0061","PlantID","KWT Maschine 4",,,"LCP","48.395667","15.70925","09/29/76 00:00:00",,"GasTurbine",245,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391604143.INSTALLATION","AT.CAED/9008391060086.PART","AT0057","PlantID","KW Theiß Kombiblock B",,,"LCP","48.395667","15.70925","08/26/78 00:00:00",,"Boiler",1140,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391614999.INSTALLATION","AT.CAED/9008391614999.PART","AT0003","PlantID","Heißwasserkessel 1/2",,,"LCP","48.233917","16.359917","01/01/89 00:00:00",,"Boiler",358,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391623670.INSTALLATION","AT.CAED/9008390429068.PART","AT0074","PlantID","CK 3 - Reservekessel",,,"LCP","46.861","14.860556","06/10/11 00:00:00",,"Boiler",100,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391623670.INSTALLATION","AT.CAED/9008391244646.PART","AT0101","PlantID","RB 4 - Laugenverbrennnungskessel",,,"LCP","46.861","14.860556","07/17/13 00:00:00",,"Boiler",250,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391627722.INSTALLATION","AT.CAED/9008390976074.PART","AT0014","PlantID","Kesselanlage 1",,,"LCP","48.72125","16.278111","11/25/80 00:00:00",,"Boiler",119,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391627722.INSTALLATION","AT.CAED/9008390225660.PART","AT0015","PlantID","Kesselanlage 2",,,"LCP","48.72125","16.278111","10/23/98 00:00:00",,"Boiler",50,0,0,0,,,,,,
6885,,"AT.CAED/9008391630272.INSTALLATION","AT.CAED/9008390974674.PART","9008390404591","GLN","WML Hauptkessel",,,"co-WI","46.909889","15.489139","02/03/87 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,6,0,6,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6897,5883,"DK.CAED/000119583.INSTALLATION","DK.CAED/900000034.PART",,,"Fynsværket Blok 8",,,"LCP","55.427821028172744","10.405211661181568","01/01/09 00:00:00",,"Boiler",117.5,0,0,0,,,,,,
6897,5883,"DK.CAED/000119583.INSTALLATION","DK.CAED/900000035.PART",,,"Fynsværket Blok 7",,,"LCP","55.427821028172744","10.405211661181568","01/01/90 00:00:00",,"Boiler",875,0,0,0,,,,,,
6897,5883,"DK.CAED/000122762.INSTALLATION","DK.CAED/900000049.PART",,,"Københavns Lufthavns Kedelcantral KLC2",,,"LCP","55.626929074820566","12.678000318278569","11/30/06 00:00:00",,"Boiler",60,0,0,0,,,,,,
6897,908,"DK.CAED/000124411.INSTALLATION","DK.CAED/900000036.PART",,,"Fjernvarmecentralen Avedøre Holme",,,"LCP","55.6128227836557","12.4705994353691","07/03/67 00:00:00",,"Boiler",61.1,0,0,0,,,,,,
6897,5883,"DK.CAED/000124426.INSTALLATION","DK.CAED/900000046.PART",,,"Hvidovre Hospitals Varmecentral",,,"LCP","55.64876829512201","12.47032872936194","01/01/76 00:00:00",,"Boiler",98.2,0,0,0,,,,,,
6897,,"DK.CAED/000124801.INSTALLATION","DK.CAED/900000071.PART",,,"furnace1, I/S AffaldPlus, Slagelse Affaldsenergi",,,"WI","55.41598308","11.34462746","01/01/00 00:00:00",,,,,0,0,6,0,6,,,
6897,5883,"DK.CAED/000129197.INSTALLATION","DK.CAED/900000067.PART",,,"Viborg Kraftvarme A/S",,,"LCP","56.47387978075634","9.414888628361775","08/08/96 00:00:00",,"GasTurbine",128.5,0,0,0,,,,,,
6897,,"DK.CAED/000130788.INSTALLATION","DK.CAED/900000109.PART",,,"furnace1, Aars Fjernvarme Amba",,,"WI","56.80650631","9.541007878","01/01/00 00:00:00",,,,,0,0,3.5,0,3.5,,,
6897,,"DK.CAED/000130788.INSTALLATION","DK.CAED/900000110.PART",,,"furnace2, Aars Fjernvarme Amba",,,"WI","56.80650631","9.541007878","01/01/00 00:00:00",,,,,0,0,5,0,5,,,
6897,,"DK.CAED/000131347.INSTALLATION","DK.CAED/900000096.PART",,,"furnace1, Frederikshavn Affald A/S",,,"WI","57.45821428","10.48266267","01/01/00 00:00:00",,,,,0,0,5,0,5,,,
6897,5883,"DK.CAED/000131586.INSTALLATION","DK.CAED/900000007.PART",,,"Borgmester Jørgensen Vej, BJV",,,"LCP","57.03090195858506","9.947310535931464","01/01/61 00:00:00",,"Boiler",73.90000000000001,0,0,0,,,,,,
6897,5883,"DK.CAED/000136581.INSTALLATION","DK.CAED/900000030.PART",,,"Centrum Varmecentral",,,"LCP","55.40124497840083","10.393464493206672","01/01/89 00:00:00",,"Boiler",69,0,0,0,,,,,,
6897,5883,"DK.CAED/000140356.INSTALLATION","DK.CAED/900000022.PART",,,"Kyndbyværket",,,"LCP","55.80980451834031","11.878951358937503","01/01/74 00:00:00",,"Boiler",1602,0,0,0,,,,,,
6897,5883,"DK.CAED/000140356.INSTALLATION","DK.CAED/900000023.PART",,,"Kyndbyværket",,,"LCP","55.80980451834031","11.878951358937503","01/01/73 00:00:00",,"GasTurbine",220,0,0,0,,,,,,
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_1_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_1_157",,,"Drehrohrofen Str. 2 (E 332)",,,"WI","50.086729227020946","8.522295313996404","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_2_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_2_150",,,"Strasse 1",,,"WI","50.08616037614006","8.519575162041122","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_2_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000163_2_151",,,"Strasse 2",,,"WI","50.08616037614006","8.519575162041122","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_80067173",,,"Verbrennungslinie 1",,,"WI","50.08021204825419","8.531976090733984","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_80067176",,,"Verbrennungslinie 2",,,"WI","50.08021204825419","8.531976090733984","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503_786_80067178",,,"Verbrennungslinie 3",,,"WI","50.08021204825419","8.531976090733984","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50000130_99_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50000130_99_106",,,"Linie 3",,,"WI","51.31574980280537","9.52846772300085","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6873,,"https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50000130_99_0","https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50000130_99_107",,,"Linie 4",,,"WI","51.31557909132392","9.528437063894117","01/01/00 00:00:00","Betreiberpflicht",,,,0,0,0,0,0,,,"Betreiberpflicht"
6885,5893,"AT.CAED/9008390391853.INSTALLATION","AT.CAED/9008390391853.PART","AT0054","PlantID","BHKW - Wirbelschichtkessel",,,"LCP","48.183333","16.433333","08/01/06 00:00:00",,"Boiler",62.5,0,0,0,,,,,,
6885,,"AT.CAED/9008390429518.INSTALLATION","AT.CAED/9008390429518.PART","AT0075","PlantID","RIK - Rindenverbrennungskessel",,,"co-WI","46.861","14.860556","02/04/85 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,2,0,2,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,5893,"AT.CAED/9008390470053.INSTALLATION","AT.CAED/9008390470053.PART","AT0099","PlantID","GuD-Anlage Laakirchen",,,"LCP","47.980806","13.814083","10/01/94 00:00:00",,"Boiler",185,0,0,0,,,,,,
6885,5893,"AT.CAED/9008390494127.INSTALLATION","AT.CAED/9008390494127.PART","AT0023","PlantID","FHKW Süd",,,"LCP","48.266917","14.345639","05/31/93 00:00:00",,"Boiler",418,0,0,0,,,,,,
6885,5893,"AT.CAED/9008390507803.INSTALLATION","AT.CAED/9008390507803.PART","AT0081","PlantID","FHKW Klagenfurt",,,"LCP","46.629889","14.315028","11/01/15 00:00:00",,"Boiler",135,0,0,0,,,,,,
6885,,"AT.CAED/9008390631805.INSTALLATION","AT.CAED/9008390717929.PART","9008390311059","GLN","Abfallverbrennunganlage I Wels",,,"WI","48.167556","14.074639","10/16/95 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,9.06,0,10.5,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390631805.INSTALLATION","AT.CAED/9008390718360.PART","9008390499528","GLN","Abfallverbrennungsanlage II Wels",,,"WI","48.167556","14.074639","09/29/05 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,32.9,0,32.9,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390656860.INSTALLATION","AT.CAED/9008390656860.PART","9008390499214","GLN","MVA",,,"WI","48.548722","16.784167",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,19.82,0,19.82,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390668344.INSTALLATION","AT.CAED/9008390668344.PART","9008390406991","GLN","Müllkessel 1/2",,,"WI","48.176167","16.461944","06/01/08 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,36,18,36,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,,"AT.CAED/9008390682555.INSTALLATION","AT.CAED/9008390480021.PART","9008390401224","GLN","Wirbelschichtkessel 4",,,"co-WI","47.707278","16.175639","07/24/85 00:00:00","Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,6.25,0,6.25,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6885,5893,"AT.CAED/9008390682555.INSTALLATION","AT.CAED/9008390478714.PART","AT0046","PlantID","Kessel 3",,,"LCP","47.707278","16.175639","08/09/78 00:00:00",,"Boiler",53,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391630272.INSTALLATION","AT.CAED/9008390971277.PART","AT0041","PlantID","WGM Linie 1",,,"LCP","46.909889","15.489139","05/14/12 00:00:00",,"Boiler",713,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391630272.INSTALLATION","AT.CAED/9008390971321.PART","AT0042","PlantID","WGM Linie 2",,,"LCP","46.909889","15.489139","05/14/12 00:00:00",,"Boiler",721,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391631842.INSTALLATION","AT.CAED/9008390372234.PART","AT0102","PlantID","Kampagnekesselanlage",,,"LCP","48.236889","16.702389","11/20/56 00:00:00",,"Boiler",150,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391631903.INSTALLATION","AT.CAED/9008390369593.PART","AT0103","PlantID","Kessel 6",,,"LCP","48.324806","16.0385","09/01/65 00:00:00",,"Boiler",56,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391658139.INSTALLATION","AT.CAED/9008390264584.PART","AT0076","PlantID","100 to-Kessel",,,"LCP","48.070278","14.808389","08/31/83 00:00:00",,"Boiler",82.59999999999999,0,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390389812.PART","AT0028","PlantID","RS07 Platformer & KEP",,,"LCP","48.144333","16.490472","05/11/87 00:00:00",,"Boiler",83.7,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390333020.PART","AT0029","PlantID","RS10 Rohöldestillation 4",,,"LCP","48.144333","16.490472","01/24/72 00:00:00",,"Boiler",180,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390333075.PART","AT0030","PlantID","RS11 Ethylenanlage",,,"LCP","48.144333","16.490472","10/12/70 00:00:00",,"Boiler",421,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390333044.PART","AT0031","PlantID","RS13 FCC-Anlage",,,"LCP","48.144333","16.490472","05/27/66 00:00:00",,"Others",102,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390389799.PART","AT0032","PlantID","RS15 neu Kraftwerk 1, 2 und Ostanlagen",,,"LCP","48.144333","16.490472","04/22/64 00:00:00",,"Boiler",1064,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390333051.PART","AT0033","PlantID","RS16 Wasserstoffanlage",,,"LCP","48.144333","16.490472","05/20/03 00:00:00",,"Boiler",77,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391666523.INSTALLATION","AT.CAED/9008390658888.PART","AT0034","PlantID","RS17 Thermal Gasoil Unit (TGU)",,,"LCP","48.144333","16.490472","10/23/07 00:00:00",,"GasTurbine",108,1,0,0,,,,,,
6885,5893,"AT.CAED/9008391668923.INSTALLATION","AT.CAED/9008391668923.PART","AT0062","PlantID","Gesamtanlage FHKW Nord",,,"LCP","48.213444","15.630028","01/01/16 00:00:00",,"Boiler",130,0,0,0,,,,,,
6885,,"AT.CAED/9008391686521.INSTALLATION","AT.CAED/9008390976722.PART","9008390416785","GLN","Abfallmitverbrennungsanlage",,,"co-WI","47.551528","10.637083",,"Dieser Bericht wird jährlich erstellt und auf der Homepage des BMK (siehe Link) veröffentlicht.",,,,0,0,2.8,0,2.8,,,"https://www.bmk.gv.at/themen/klima_umwelt/abfall/Kreislaufwirtschaft/verwertung/thermisch/bericht.html"
6881,,"BE.WA/000002725.INSTALLATION","BE.WA/000003864.PART",,"Installation part IED activity code","Oxydateur thermique",,,"WI","50.756264","3.2438087","02/01/18 00:00:00","Information available at url",,,,0,0,,,,,,"http://environnement.wallonie.be/cgi/dgrne/aerw/ied/ied_fichegen.idc"
6881,,"BE.WA/000004038.INSTALLATION","BE.WA/000004043.PART",,"Installation part IED activity code","Unité mobile de traitement par désorption thermique(MobiTherm)",,,"WI","50.4533","4.6159663","01/27/15 00:00:00","Information available at url",,,,0,0,,,,,,"http://environnement.wallonie.be/cgi/dgrne/aerw/ied/ied_fichegen.idc"
